OG_NAME	PHYPA	ORYSJ	MAIZE	Anc5	SOLTU	MEDTR	ARATH	Anc4	Anc3	Anc2	Anc1
AT4G28940	0	0	0	0	0	5	5	5	5	5	7
AT4G08770	0	0	0	0	0	7	7	5	5	5	7
AT5G50250	0	0	0	0	0	7	5	7	7	7	7
AT4G39260	0	0	0	0	0	7	7	7	7	7	7
AT2G30950	0	0	0	0	0	7	7	7	7	7	7
AT3G43300	0	0	0	0	0	7	7	7	7	7	7
AT3G26720	0	0	0	0	0	7	7	7	7	7	7
AT3G29075	0	0	0	0	0	7	7	7	7	7	7
AT5G17920	0	0	0	0	0	7	7	7	7	7	7
AT3G29320	0	0	0	0	0	7	7	7	7	7	7
AT2G30870	0	0	0	0	0	7	7	7	7	7	7
AT3G46030	0	0	0	0	0	7	7	7	7	7	7
AT1G69410	0	0	0	0	0	7	7	7	7	7	7
AT5G57350	0	0	0	0	0	7	7	7	7	7	7
AT1G07660	0	0	0	0	0	7	7	7	7	7	7
AT3G54400	0	0	0	0	0	7	7	7	7	7	7
AT1G64330	0	0	0	0	0	7	7	7	7	7	7
AT1G24020	0	0	0	0	0	7	7	7	7	7	7
AT2G42590	0	0	0	0	0	5	7	7	7	7	7
AT1G12000	0	0	0	0	0	5	7	7	7	7	7
AT1G70410	0	0	0	0	0	5	7	7	7	7	7
AT3G23810	5	0	0	0	0	7	7	7	7	7	7
AT3G11130	7	0	0	0	0	7	7	7	7	7	7
AT4G18480	7	0	0	0	0	7	7	7	7	7	7
AT1G76180	7	0	0	0	0	7	7	7	7	7	7
AT5G16570	5	0	0	0	0	7	5	7	7	7	7
OG6485_2	7	0	0	0	0	5	0	7	7	7	7
OG505_3	7	0	0	0	0	7	0	7	7	7	7
OG1483_3	7	0	0	0	0	7	0	7	7	7	7
OG506_1	7	0	0	0	0	7	0	7	7	7	7
OG3811_2	7	0	0	0	0	7	0	7	7	7	7
OG6721_2	7	0	0	0	0	7	0	7	7	7	7
OG336_1	7	0	0	0	0	7	0	7	7	7	7
OG6652_2	5	0	0	0	0	7	0	7	7	7	7
OG1049_3	5	0	0	0	0	7	0	7	7	7	7
AT1G62290	0	0	0	0	7	5	2	7	7	7	7
AT3G08900	0	0	0	0	7	7	2	7	7	7	7
OG1776_3	0	0	0	0	7	7	0	7	7	7	7
OG698_4	0	0	0	0	7	7	0	7	7	7	7
OG9728_2	0	0	0	0	4	6	0	7	7	7	7
OG2769_3	0	0	0	0	4	7	0	7	7	7	7
OG1464_3	0	0	0	0	2	7	0	7	7	7	7
OG322_6	0	0	0	0	0	7	0	7	7	7	7
OG3757_3	0	0	0	0	0	7	0	7	7	7	7
OG3822_3	0	0	0	0	0	7	0	7	7	7	7
OG4408_2	0	0	0	0	0	7	0	7	7	7	7
OG7053_2	0	0	0	0	0	7	0	7	7	7	7
OG7419_2	0	0	0	0	0	7	0	7	7	7	7
OG7440_2	0	0	0	0	0	7	0	7	7	7	7
OG1459_3	0	0	0	0	0	7	0	7	7	7	7
OG1220_5	0	0	0	0	0	7	0	7	7	7	7
OG1132_3	0	0	0	0	0	7	0	7	7	7	7
OG575_7	0	0	0	0	0	7	0	7	7	7	7
OG575_4	0	0	0	0	0	7	0	7	7	7	7
AT1G64570	0	0	0	0	0	7	0	7	7	7	7
OG11171_2	0	0	0	0	0	7	0	7	7	7	7
OG9760_2	0	0	0	0	0	7	0	7	7	7	7
OG404_4	0	0	0	0	0	7	0	7	7	7	7
OG3182_3	0	0	0	0	0	7	0	7	7	7	7
OG327_4	0	0	0	0	0	7	0	7	7	7	7
OG3051_3	0	0	0	0	0	7	0	7	7	7	7
OG2955_3	0	0	0	0	0	7	0	7	7	7	7
OG2778_3	0	0	0	0	0	7	0	7	7	7	7
OG457_1	0	0	0	0	0	7	0	7	7	7	7
OG1995_3	0	0	0	0	0	7	0	7	7	7	7
OG1850_3	0	0	0	0	0	7	0	7	7	7	7
OG1777_3	0	0	0	0	0	7	0	7	7	7	7
AT5G28010	0	0	0	0	0	7	1	7	7	7	7
AT5G28000	0	0	0	0	0	5	1	7	7	7	7
AT4G36190	0	0	0	0	0	5	0	7	7	7	7
OG7272_2	0	0	0	0	0	5	0	7	7	7	7
OG575_6	0	0	0	0	0	5	0	7	7	7	7
OG391_3	0	0	0	0	1	5	0	7	7	7	7
OG207_2	0	0	0	0	0	6	0	6	6	6	7
OG5548_2	0	0	0	0	0	6	0	6	6	6	7
OG4532_3	0	0	0	0	0	5	0	5	5	5	7
OG1253_3	0	0	0	0	0	4	0	6	3	7	7
OG1366_5	0	0	0	0	0	5	0	3	3	7	7
OG3602_3	0	0	0	0	0	3	0	3	3	7	7
AT3G52590	0	0	0	0	0	3	0	3	3	7	7
AT5G09730	0	0	0	0	1	3	2	3	3	7	7
AT5G06730	0	0	0	0	0	3	3	3	3	7	7
AT1G35260	0	0	0	0	0	6	3	3	3	7	7
AT2G36170	0	0	0	0	0	7	3	3	3	7	7
OG11761_2	0	0	0	0	3	6	0	3	3	6	7
OG902_5	0	0	0	0	3	0	0	3	3	7	7
OG243_2	0	0	0	0	0	0	0	0	7	7	7
OG3013_3	0	0	0	0	0	0	0	0	7	7	7
OG3039_3	0	0	0	0	0	0	0	0	7	7	7
OG6262_3	0	0	0	0	0	0	0	0	7	7	7
OG348_8	0	0	0	0	0	0	0	0	7	7	7
OG243_1	0	0	0	0	3	0	0	0	7	7	7
OG391_4	0	0	0	0	5	0	0	0	7	7	7
OG8991_2	0	0	0	0	5	0	0	0	7	7	7
OG7513_2	0	0	0	0	5	0	0	0	7	7	7
OG958_3	0	0	0	0	5	0	0	0	7	7	7
OG1003_2	0	0	0	0	5	0	0	0	7	7	7
OG1469_3	0	0	0	0	5	0	0	0	7	7	7
OG664_6	0	0	0	0	6	0	0	0	6	6	7
OG7373_2	0	0	0	0	7	0	0	0	7	7	7
OG8314_2	0	0	0	0	7	0	0	0	7	7	7
OG8590_2	0	0	0	0	7	0	0	0	7	7	7
OG8736_2	0	0	0	0	7	0	0	0	7	7	7
OG1464_4	0	0	0	0	7	0	0	0	7	7	7
OG4603_3	0	0	0	0	7	0	0	0	7	7	7
OG3806_2	0	0	0	0	7	0	0	0	7	7	7
OG5392_2	0	0	0	0	7	0	0	0	7	7	7
OG3479_2	0	0	0	0	7	0	0	0	7	7	7
OG3509_3	0	0	0	0	7	0	0	0	7	7	7
OG336_5	0	0	0	0	7	0	0	0	7	7	7
OG568_4	0	0	0	0	7	0	0	0	7	7	7
OG9981_2	0	0	0	0	7	0	0	0	7	7	7
OG8993_2	0	0	0	0	7	0	0	0	7	7	7
OG243_3	0	0	0	0	7	0	0	0	7	7	7
OG6251_2	4	0	0	0	7	0	0	0	7	7	7
OG6351_2	5	0	0	0	7	0	0	0	7	7	7
OG4995_2	7	0	0	0	7	0	0	0	7	7	7
OG7098_2	7	0	0	0	7	0	0	0	7	7	7
OG1869_2	7	0	0	0	7	0	0	0	7	7	7
OG6373_2	7	0	0	0	7	0	0	0	7	7	7
OG5370_2	7	0	0	0	7	0	0	0	7	7	7
OG5287_1	7	0	0	0	7	0	0	0	7	7	7
OG2625_2	7	0	0	0	7	0	0	0	7	7	7
OG2003_1	7	0	0	0	7	0	0	0	7	7	7
OG8297_2	7	0	0	0	7	0	0	0	7	7	7
OG8981_1	7	0	0	0	7	0	0	0	7	7	7
OG1631_1	7	0	0	0	7	0	0	0	7	7	7
OG5149_2	5	0	0	7	7	0	0	0	7	7	7
OG316_1	7	0	5	7	5	0	0	0	7	7	7
OG4368_2	7	0	7	7	7	0	0	0	7	7	7
OG5260_2	7	0	7	7	7	0	0	0	7	7	7
OG3847_2	7	0	6	6	7	0	0	0	7	7	7
AT5G12020	7	0	4	4	4	0	1	1	4	4	7
AT5G12030	7	4	4	4	4	1	1	1	4	4	7
AT2G02000	7	4	4	4	4	0	0	4	4	4	7
AT5G63030	0	3	6	3	3	3	3	3	3	3	7
OG800_4	0	0	7	7	6	3	0	3	6	6	7
OG7949_2	0	0	6	6	7	0	0	0	7	7	7
OG6165_2	0	0	7	7	7	0	0	0	7	7	7
OG4887_2	0	0	7	7	7	0	0	0	7	7	7
OG6563_2	0	0	7	7	5	0	0	0	7	7	7
OG7848_2	0	0	7	7	4	0	0	0	7	7	7
OG863_1	0	0	4	4	4	0	0	0	4	4	7
OG207_1	0	0	5	6	0	0	0	0	6	6	7
OG723_3	0	0	4	6	0	3	0	3	6	6	7
OG5563_2	0	1	0	7	2	0	0	0	7	7	7
OG3391_3	0	5	0	7	4	0	0	0	7	7	7
OG5918_2	0	7	0	7	7	0	0	0	7	7	7
OG11628_1	0	7	0	7	7	0	0	0	7	7	7
OG6239_2	0	7	0	7	7	0	0	0	7	7	7
OG3498_3	0	7	0	7	7	0	0	0	7	7	7
OG4981_2	5	7	0	7	7	0	0	0	7	7	7
OG4736_2	7	7	0	7	7	0	0	0	7	7	7
OG5316_2	7	7	0	7	7	0	0	0	7	7	7
OG1777_1	7	7	0	7	7	0	0	0	7	7	7
OG3441_2	7	7	4	7	7	0	0	0	7	7	7
OG3357_2	7	6	6	7	6	0	0	0	6	6	7
OG2751_1	7	7	7	7	7	0	0	0	7	7	7
OG3470_2	7	7	7	7	7	0	0	0	7	7	7
OG2103_1	7	7	7	7	7	0	0	0	7	7	7
OG1795_1	5	7	7	7	7	0	0	0	7	7	7
OG1054_1	4	7	7	7	7	0	0	0	7	7	7
AT1G76690	7	6	6	6	6	3	3	3	6	6	7
OG1049_1	7	7	7	7	2	0	0	0	7	7	7
AT1G48130	7	7	4	7	0	1	1	1	7	7	7
OG4898_2	0	6	4	6	4	0	0	0	7	7	7
OG3207_1	0	7	5	7	7	0	0	0	7	7	7
OG1275_1	0	7	7	7	5	0	0	0	7	7	7
OG3041_2	0	7	7	7	4	0	0	0	7	7	7
OG151_1	0	7	7	7	4	0	0	0	7	7	7
OG2080_2	0	7	7	7	2	0	0	0	7	7	7
OG1565_2	0	7	7	7	0	0	0	0	0	7	7
OG11539_1	0	7	7	7	0	0	0	0	0	7	7
OG12320_2	0	7	7	7	0	0	0	0	0	7	7
OG12365_1	0	7	7	7	0	0	0	0	0	7	7
OG12365_2	0	7	7	7	0	0	0	0	0	7	7
OG13346_1	0	7	7	7	0	0	0	0	0	7	7
OG14369_1	0	7	7	7	0	0	0	0	0	7	7
OG14561_1	0	7	7	7	0	0	0	0	0	7	7
OG14732_1	0	7	7	7	0	0	0	0	0	7	7
OG14806_1	0	7	7	7	0	0	0	0	0	7	7
OG14930_1	0	7	7	7	0	0	0	0	0	7	7
OG4580_1	0	7	7	7	0	0	0	0	0	7	7
OG15081_1	0	7	7	7	0	0	0	0	0	7	7
OG15157_1	0	7	7	7	0	0	0	0	0	7	7
OG15395_1	0	7	7	7	0	0	0	0	0	7	7
OG2859_1	0	7	7	7	0	0	0	0	0	7	7
OG5555_2	0	6	7	6	0	0	0	0	0	7	7
OG13523_1	0	6	6	6	0	0	0	0	0	7	7
OG13448_1	0	6	6	6	0	0	0	0	0	6	7
OG1634_3	0	5	7	7	0	0	0	0	0	6	7
OG11663_1	0	4	7	7	0	0	0	0	0	7	7
OG2003_3	0	4	7	7	0	0	0	0	0	7	7
OG1362_3	4	4	6	6	0	0	0	0	0	6	7
OG5487_2	5	3	6	7	0	0	0	0	0	7	7
OG864_1	5	7	7	7	0	0	0	0	0	7	7
OG1634_2	7	7	7	7	0	0	0	0	0	7	7
OG1152_1	7	7	7	7	0	0	0	0	0	7	7
OG5506_2	7	7	7	7	0	0	0	0	0	7	7
OG5601_2	7	7	7	7	0	0	0	0	0	7	7
OG1132_1	7	7	7	7	0	0	0	0	0	7	7
OG4029_1	6	7	5	7	0	0	0	0	0	7	7
OG245_1	7	7	0	7	0	0	0	0	0	7	7
OG6781_2	7	7	0	7	0	0	0	0	0	7	7
OG6451_1	7	7	0	7	0	0	0	0	0	7	7
OG777_2	7	6	0	6	0	0	0	0	0	7	7
OG248_1	0	7	0	7	0	0	0	0	0	7	7
OG5287_3	0	7	0	7	0	0	0	0	0	7	7
OG11663_3	0	7	0	7	0	0	0	0	0	7	7
OG13964_1	0	7	0	7	0	0	0	0	0	7	7
OG3223_3	0	7	0	7	0	0	0	0	0	7	7
OG6974_2	0	7	0	7	0	0	0	0	0	7	7
OG7393_2	0	7	0	7	0	0	0	0	0	7	7
OG7604_2	0	7	0	7	0	0	0	0	0	7	7
OG2068_3	0	7	0	7	0	0	0	0	0	7	7
OG7896_2	0	7	0	7	0	0	0	0	0	7	7
OG4580_2	0	7	0	7	0	0	0	0	0	7	7
OG10524_2	0	7	0	7	0	0	0	0	0	7	7
OG5221_2	0	7	0	7	0	0	0	0	0	7	7
OG7526_2	0	7	0	7	0	0	0	0	0	7	7
OG8267_2	0	7	0	7	0	0	0	0	0	7	7
OG8266_2	0	7	0	7	0	0	0	0	0	7	7
OG15646_1	0	6	0	6	0	0	0	0	0	7	7
OG14682_1	0	6	0	6	0	0	0	0	0	6	7
OG366_1	0	5	0	7	0	0	0	0	0	7	7
OG2742_3	0	5	0	7	0	0	0	0	0	7	7
OG2812_1	0	4	0	7	0	0	0	0	0	7	7
OG404_1	0	3	4	3	0	0	0	0	0	7	7
OG2936_2	0	0	5	7	0	0	0	0	0	3	7
OG4396_1	0	0	6	6	0	0	0	0	0	6	7
OG13448_2	0	0	6	6	0	0	0	0	0	6	7
OG13523_2	0	0	6	6	0	0	0	0	0	7	7
OG8030_2	0	0	6	6	0	0	0	0	0	7	7
OG8202_2	0	0	7	7	0	0	0	0	0	7	7
OG8241_2	0	0	7	7	0	0	0	0	0	7	7
OG4636_2	0	0	7	7	0	0	0	0	0	7	7
OG9389_2	0	0	7	7	0	0	0	0	0	7	7
OG9999_2	0	0	7	7	0	0	0	0	0	7	7
OG10013_1	0	0	7	7	0	0	0	0	0	7	7
OG11539_2	0	0	7	7	0	0	0	0	0	7	7
OG12320_1	0	0	7	7	0	0	0	0	0	7	7
OG5712_2	0	0	7	7	0	0	0	0	0	7	7
OG6302_2	0	0	7	7	0	0	0	0	0	7	7
OG7113_2	0	0	7	7	0	0	0	0	0	7	7
OG7536_2	0	0	7	7	0	0	0	0	0	7	7
OG2401_3	0	0	7	7	0	0	0	0	0	7	7
OG7390_2	0	0	7	7	0	0	0	0	0	7	7
OG7328_2	0	0	7	7	0	0	0	0	0	7	7
OG457_4	0	0	7	7	0	0	0	0	0	7	7
OG14115_1	0	0	7	7	0	0	0	0	0	7	7
OG13346_2	0	0	7	7	0	0	0	0	0	7	7
OG1631_4	0	0	7	7	0	0	0	0	0	7	7
OG1877_3	0	0	7	7	0	0	0	0	0	7	7
OG1302_3	0	0	7	7	0	0	0	0	0	7	7
OG2461_4	0	0	7	7	0	0	0	0	0	7	7
OG2326_3	0	0	7	7	0	0	0	0	0	7	7
OG7191_2	0	0	7	7	0	0	0	0	0	7	7
OG7193_2	0	0	7	7	0	0	0	0	0	7	7
OG7205_2	0	0	7	7	0	0	0	0	0	7	7
OG244_2	0	0	7	7	0	0	0	0	0	7	7
OG842_3	0	0	5	7	0	0	0	0	0	7	7
OG5289_2	0	0	5	7	0	0	0	0	0	7	7
OG7704_2	0	0	5	7	0	0	0	0	0	7	7
OG1525_3	0	0	5	7	0	0	0	0	0	7	7
OG2523_3	0	0	5	7	0	0	0	0	0	7	7
OG1881_3	0	0	4	7	0	0	0	0	0	7	7
OG7990_2	0	0	4	7	0	0	0	0	0	7	7
OG7269_2	0	0	4	7	0	0	0	0	0	7	7
OG800_2	0	0	4	7	0	0	0	0	0	7	7
OG8016_2	0	0	2	7	0	0	0	0	0	7	7
OG244_1	0	0	0	7	0	0	0	0	0	7	7
OG3258_3	0	0	0	7	0	0	0	0	0	7	7
OG6302_1	0	0	0	7	0	0	0	0	0	7	7
OG11663_2	0	0	0	7	0	0	0	0	0	7	7
OG4577_2	0	0	0	7	0	0	0	0	0	7	7
OG2919_3	0	0	0	7	0	0	0	0	0	7	7
OG2490_3	0	1	0	7	0	0	0	0	0	7	7
OG366_2	0	0	0	5	0	0	0	0	0	7	7
OG366_3	0	0	0	5	0	0	0	0	0	7	7
OG4524_2	0	0	0	5	0	0	0	0	0	5	7
AT3G62760	0	0	0	7	0	1	1	3	3	3	7
OG4979_2	7	0	0	7	0	0	0	0	0	7	7
OG5948_2	7	0	0	7	0	0	0	0	0	7	7
OG6146_2	7	0	0	7	0	0	0	0	0	7	7
OG7050_2	7	0	0	7	0	0	0	0	0	7	7
OG6567_2	7	0	4	7	0	0	0	0	0	7	7
OG6707_2	7	0	5	7	0	0	0	0	0	7	7
OG6431_2	5	0	5	7	0	0	0	0	0	7	7
OG6114_2	7	0	6	6	0	0	0	0	0	6	7
OG5725_2	7	0	7	7	0	0	0	0	0	7	7
OG4869_2	7	0	7	7	0	0	0	0	0	7	7
OG6530_2	7	0	7	7	0	0	0	0	0	7	7
OG5349_2	7	0	7	7	0	0	0	0	0	7	7
OG5374_2	7	0	7	7	0	0	0	0	0	7	7
OG5421_2	7	0	7	7	0	0	0	0	0	7	7
OG800_1	7	0	7	7	0	0	0	0	0	7	7
OG11643_1	4	0	7	7	0	0	0	0	0	7	7
OG765_1	7	0	6	6	0	0	0	0	6	6	7
OG5068_2	7	0	0	0	0	0	0	0	7	7	7
OG6217_2	7	0	0	0	0	0	0	0	7	7	7
OG336_2	7	0	0	0	0	0	0	0	0	7	7
OG11761_1	7	0	0	0	0	3	0	3	3	6	7
AT5G48570	7	0	0	0	0	3	3	3	3	7	7
AT1G15700	7	0	0	0	3	3	1	3	3	7	7
OG3043_1	5	0	0	0	4	4	0	4	4	4	7
AT2G16060	7	0	0	3	3	3	6	3	3	3	7
AT5G44310	7	0	0	0	0	0	4	4	4	4	7
AT4G21020	7	4	1	4	0	0	4	4	4	4	7
AT2G19900	7	5	0	5	0	0	4	4	4	4	7
AT3G08560	7	2	0	2	0	2	0	2	2	2	7
AT4G05050	7	0	0	0	0	2	0	2	2	2	7
OG9515_2	7	0	0	0	0	2	0	2	2	2	7
AT5G20620	7	0	0	0	2	2	0	2	2	2	7
OG249_1	7	0	0	0	0	0	0	0	0	0	7
OG3806_3	7	0	0	0	0	0	0	0	0	0	7
OG1566_2	7	0	0	0	0	0	0	0	0	0	7
OG2619_3	7	0	0	0	0	0	0	0	0	0	7
OG2651_3	7	0	0	0	0	0	0	0	0	0	7
OG2935_3	7	0	0	0	0	0	0	0	0	0	7
OG1888_3	7	0	0	0	0	0	0	0	0	0	7
OG1634_1	7	0	0	0	0	0	0	0	0	0	7
OG1475_3	7	0	0	0	0	0	0	0	0	0	7
OG1366_1	7	0	0	0	0	0	0	0	0	0	7
OG8220_2	7	0	0	0	0	0	0	0	0	0	7
OG10043_2	7	0	0	0	0	0	0	0	0	0	7
OG580_1	7	0	0	0	0	0	0	0	0	0	7
OG3749_1	7	0	0	0	0	0	0	0	0	0	7
OG7963_2	7	0	0	0	0	0	0	0	0	0	7
OG7939_2	7	0	0	0	0	0	0	0	0	0	7
OG7934_2	7	0	0	0	0	0	0	0	0	0	7
OG7814_2	7	0	0	0	0	0	0	0	0	0	7
OG7762_2	7	0	0	0	0	0	0	0	0	0	7
OG7677_2	7	0	0	0	0	0	0	0	0	0	7
OG7578_2	7	0	0	0	0	0	0	0	0	0	7
OG7570_2	7	0	0	0	0	0	0	0	0	0	7
OG1769_3	7	0	0	0	0	0	0	0	0	0	7
OG7495_2	7	0	0	0	0	0	0	0	0	0	7
OG7369_2	7	0	0	0	0	0	0	0	0	0	7
OG7333_2	7	0	0	0	0	0	0	0	0	0	7
OG5091_3	7	0	0	0	0	0	0	0	0	0	7
OG7275_2	7	0	0	0	0	0	0	0	0	0	7
OG7231_2	7	0	0	0	0	0	0	0	0	0	7
OG7222_2	7	0	0	0	0	0	0	0	0	0	7
OG7213_2	7	0	0	0	0	0	0	0	0	0	7
OG6977_2	7	0	0	0	0	0	0	0	0	0	7
OG6219_2	7	0	0	0	0	0	0	0	0	0	7
OG6078_2	7	0	0	0	0	0	0	0	0	0	7
OG6078_1	7	0	0	0	0	0	0	0	0	0	7
OG1931_3	7	0	0	0	0	0	0	0	0	0	7
OG7493_2	5	0	0	0	0	0	0	0	0	0	7
OG4577_3	5	0	0	0	0	0	0	0	0	0	7
OG9233_2	5	0	0	0	0	0	0	0	0	0	7
OG9287_2	5	0	0	0	0	0	0	0	0	0	7
OG2461_1	5	0	0	0	0	0	0	0	0	0	7
OG1936_3	2	0	0	0	0	0	0	0	0	0	7
OG751_1	0	0	0	0	0	0	0	0	0	0	7
OG6438_2	0	0	0	0	0	0	0	0	0	0	7
OG7455_2	0	0	0	0	0	0	0	0	0	0	7
OG2795_1	0	0	0	0	0	0	0	0	0	0	7
OG6420_2	0	0	0	0	0	0	0	0	0	0	7
OG2654_1	0	0	0	0	0	0	0	0	0	0	7
OG1178_1	0	0	0	0	0	0	0	0	0	0	7
OG11643_2	0	0	0	0	0	0	0	0	0	0	7
OG8201_2	0	0	0	0	0	0	0	0	0	0	7
OG1717_3	0	0	0	0	0	0	0	0	0	0	7
OG1178_2	0	0	0	0	0	0	0	0	0	0	7
OG750_2	0	0	0	0	0	0	0	0	0	0	7
OG3038_3	0	0	0	3	0	0	0	0	0	3	7
OG3038_2	0	1	0	3	0	3	0	3	3	3	7
OG751_6	0	0	0	0	0	2	0	2	2	2	7
AT4G02890	0	0	0	0	0	2	0	2	2	2	7
AT4G05320	0	0	0	0	0	2	0	2	2	2	7
AT5G03240	0	0	0	0	0	2	0	2	2	2	7
OG679_4	0	0	0	0	0	2	0	2	2	2	7
AT3G16440	0	0	0	0	2	2	5	2	2	2	7
OG690_1	0	0	0	7	2	7	0	7	7	7	3
AT4G28710	0	3	0	3	0	3	3	6	6	6	3
OG6326_2	0	3	0	3	0	5	0	5	6	3	3
OG1418_1	0	2	2	2	0	6	0	6	6	3	3
AT5G53810	0	0	0	0	0	6	0	7	7	3	3
OG6064_2	5	0	0	0	0	6	0	6	6	6	3
AT5G39210	2	2	2	2	4	5	1	3	3	4	3
OG1725_1	3	2	2	2	3	3	0	3	3	3	3
AT4G05330	3	1	0	3	3	3	0	3	3	3	3
AT2G18560	3	1	3	3	2	2	1	2	2	3	3
OG4387_1	3	1	4	4	4	2	0	3	3	4	3
OG9733_1	4	3	5	3	3	2	0	3	3	3	3
OG1522_2	3	2	5	3	0	3	0	3	3	3	3
AT5G12390	3	0	5	3	1	5	0	3	3	3	3
OG381_2	6	0	6	3	0	3	0	3	3	3	3
OG3002_2	7	0	5	5	0	3	0	3	3	3	3
AT4G33200	3	0	3	3	0	3	3	3	3	3	3
AT2G33580	3	0	2	2	0	3	2	3	3	3	3
AT1G48570	0	0	2	2	1	5	2	3	3	3	3
AT5G15600	0	0	2	2	0	3	3	3	3	3	3
AT5G10300	0	0	2	3	0	3	3	3	3	3	3
AT5G41220	0	0	3	3	0	3	3	3	3	3	3
AT3G61220	0	0	3	3	0	3	3	3	3	3	3
AT1G04140	0	0	3	3	0	3	2	3	3	3	3
AT5G63660	0	0	2	5	0	3	3	3	3	3	3
AT1G03890	0	0	4	4	0	3	3	3	3	3	3
AT3G62770	0	0	5	5	0	3	3	3	3	3	3
AT4G25290	0	0	5	5	0	2	2	3	3	3	3
AT5G47040	1	0	5	5	0	2	3	3	3	3	3
AT5G05880	0	0	7	3	0	3	3	3	3	3	3
AT4G15490	0	0	6	3	0	3	3	3	3	3	3
AT5G09870	0	0	5	3	0	3	1	3	3	3	3
OG1781_3	0	0	6	3	0	3	0	3	3	3	3
OG7912_2	0	0	6	3	0	3	0	3	3	3	3
AT5G09640	0	0	6	3	0	3	0	3	3	3	3
OG2243_2	0	1	5	3	0	2	0	3	3	3	3
OG6227_1	0	0	5	5	0	2	0	3	3	3	3
OG1499_1	0	0	5	5	0	3	0	3	3	3	3
OG152_3	0	1	4	4	0	3	0	3	3	3	3
OG396_2	0	1	3	3	0	2	0	3	3	3	3
OG5869_2	0	0	3	3	0	3	0	3	3	3	3
AT3G09710	0	0	4	4	1	4	1	4	4	4	3
AT1G72040	0	1	4	4	1	5	1	3	3	3	3
AT2G32590	0	0	4	3	0	6	1	3	3	3	3
AT5G44440	0	0	5	5	1	6	0	3	3	3	3
OG94_2	0	0	6	6	3	3	0	3	3	6	3
AT2G43580	0	0	7	5	3	3	0	3	3	3	3
OG2368_1	0	0	5	5	2	2	0	2	2	3	3
AT1G65060	0	0	5	5	3	3	1	3	3	3	3
OG4528_2	0	0	5	5	3	3	0	3	3	3	3
AT4G21760	0	0	5	5	3	3	0	3	3	3	3
OG515_1	0	0	5	4	3	3	0	3	3	3	3
OG4098_2	1	0	4	4	4	4	0	4	4	4	3
OG1060_3	0	0	3	3	3	3	0	3	3	3	3
AT2G45630	0	1	3	3	3	3	1	3	3	3	3
AT5G50000	0	0	5	3	3	3	3	3	3	3	3
AT5G26310	0	1	6	3	3	3	3	3	3	3	3
AT2G45600	0	1	5	3	3	2	2	3	3	3	3
AT2G18220	0	1	5	3	2	2	2	2	2	3	3
AT5G04260	1	0	5	3	3	2	2	2	3	3	3
AT5G04330	0	0	5	3	3	0	3	3	3	3	3
AT1G78290	0	0	4	4	4	0	1	4	4	4	3
OG237_3	0	0	5	3	3	0	0	4	4	4	3
OG237_2	0	0	5	3	3	0	0	4	4	4	3
OG194_1	0	0	3	3	3	0	0	3	3	3	3
AT3G11650	1	1	4	4	4	0	0	3	3	4	3
OG551_1	0	0	5	5	3	0	0	3	3	3	3
AT2G37195	0	0	6	6	3	0	1	3	3	3	3
AT5G49690	0	0	6	6	3	0	3	3	3	3	3
AT5G13000	0	0	5	5	3	2	3	3	3	3	3
AT5G16240	3	0	6	6	3	0	3	3	3	3	3
AT5G59310	0	0	7	7	0	0	2	3	3	3	3
AT3G50990	0	0	6	6	0	0	0	3	3	3	3
AT1G28610	0	0	5	5	0	0	0	3	3	3	3
OG596_2	0	0	5	5	0	0	0	3	3	3	3
OG908_2	0	0	6	3	0	0	0	3	3	3	3
AT1G63220	0	3	5	3	0	0	3	3	3	3	3
AT5G38000	0	3	6	3	0	0	3	3	3	3	3
AT3G14690	0	1	6	3	0	0	3	3	3	3	3
AT5G05900	0	0	7	3	0	0	3	3	3	3	3
AT4G15550	0	0	6	3	0	0	6	3	3	3	3
AT3G12120	0	0	5	5	0	0	5	5	3	3	3
AT1G64040	0	0	4	4	0	0	4	4	4	4	3
AT2G38940	0	0	3	3	0	0	3	3	3	3	3
AT1G80810	0	0	4	5	0	0	3	3	3	3	3
AT2G43620	0	0	5	5	0	0	3	3	3	3	3
AT3G50970	0	0	5	5	0	0	3	3	3	3	3
AT1G28670	0	0	6	6	0	0	3	3	3	3	3
AT5G12150	0	0	4	5	0	0	4	1	3	3	3
AT1G59960	0	1	3	6	0	0	6	3	3	3	3
AT5G58430	0	0	5	3	0	3	6	3	3	3	3
AT2G35880	0	0	4	4	1	4	5	5	3	4	3
AT5G01870	0	1	6	6	3	5	5	3	3	3	3
AT4G34050	0	3	6	6	3	6	6	3	3	3	3
AT3G12610	0	5	5	5	3	5	5	5	3	3	3
AT4G11240	0	4	4	4	3	4	4	4	4	4	3
AT5G03040	0	4	4	4	4	4	4	4	4	4	3
AT3G50500	0	4	4	4	4	3	5	4	4	4	3
AT1G34750	0	5	5	5	5	5	5	5	5	5	3
AT5G67400	0	3	5	3	7	6	5	3	3	3	3
AT3G25150	0	3	6	3	5	5	5	3	3	3	3
AT3G59845	0	3	6	3	3	6	3	3	3	3	3
AT2G43840	0	3	6	3	3	6	3	3	3	3	3
AT4G22880	0	3	5	3	2	5	2	3	3	3	3
AT3G22330	0	1	4	3	4	6	3	3	3	3	3
OG1213_2	0	2	5	5	6	6	0	3	3	3	3
OG1994_2	0	5	5	5	6	5	0	3	3	3	3
